Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,970331,-,-,-,33.77,-84.38,-5,290,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,8,15,30,66,909,500,1.3,0.11,1.4,45.42,12.8,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,8,16,30,56,805,317,2.9,0.11,0.9,58.61,10.7,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,8,17,30,36,560,115,5.1,0.11,0.7,84.54,7.5,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,8,18,30,0,0,0,2.4,0.11,0.8,77.89,6,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,8,19,30,0,0,0,1.9,0.11,0.8,84.68,4.3,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,8,20,30,0,0,0,1.4,0.11,0.8,86.15,3.5,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,8,21,30,0,0,0,0.8,0.11,0.8,86.6,2.8,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,8,22,30,0,0,0,0.3,0.11,0.8,86.96,2.2,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,8,23,30,0,0,0,-0.1,0.11,0.8,87.67,1.7,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,0,30,0,0,0,-0.3,0.11,0.8,89.44,1.2,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,1,30,0,0,0,-0.4,0.11,0.8,90.39,1,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,2,30,0,0,0,-0.2,0.11,0.9,91.56,1,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,3,30,0,0,0,0.1,0.11,0.9,94.31,0.9,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,4,30,0,0,0,0.4,0.11,0.8,98.66,0.6,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,5,30,0,0,0,0.4,0.11,0.8,100,0.4,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,6,30,0,0,0,0.3,0.11,0.7,100,0.3,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,7,30,6,25,6,1.2,0.11,1.1,94.52,2,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,8,30,62,356,132,1.9,0.11,1.5,80.6,5,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,9,30,62,846,378,2.6,0.11,1.8,67.92,8.2,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,10,30,96,819,519,2.7,0.11,2.1,56.79,10.9,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,11,30,78,958,667,2.2,0.11,2.1,48.01,13,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,12,30,83,962,720,2.7,0.11,2,45.44,14.4,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,13,30,180,664,614,3.9,0.11,1.8,46.72,15.2,991,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,14,30,143,711,565,5.3,0.11,1.7,50.5,15.5,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,15,30,199,202,296,6.8,0.11,1.4,57.99,15,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,16,30,126,74,150,8.6,0.11,1,73.65,13.2,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,17,30,47,385,102,9.7,0.11,0.9,90.26,11.2,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,18,30,0,0,0,9.1,0.11,1,90.05,10.7,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,19,30,0,0,0,9.5,0.11,1,92.77,10.6,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,20,30,0,0,0,9.9,0.11,0.9,96.54,10.4,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,21,30,0,0,0,10.2,0.11,0.9,99.69,10.2,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,22,30,0,0,0,10,0.11,0.9,100,10,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,9,23,30,0,0,0,10,0.11,0.9,100,10,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,0,30,0,0,0,9.9,0.11,0.9,100,9.9,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,1,30,0,0,0,9.9,0.11,0.8,100,9.9,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,2,30,0,0,0,9.8,0.11,0.7,100,9.8,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,3,30,0,0,0,9.6,0.11,0.7,100,9.6,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,4,30,0,0,0,9.4,0.11,0.6,100,9.4,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,5,30,0,0,0,9.2,0.11,0.6,100,9.2,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,6,30,0,0,0,9.3,0.11,0.7,99.76,9.3,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,7,30,8,36,8,9.3,0.11,1,97.96,9.6,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,8,30,24,0,24,9.8,0.11,1.2,96.39,10.3,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,9,30,30,0,30,10.5,0.11,1.4,92.99,11.6,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,10,30,47,0,47,11.9,0.11,1.7,91.24,13.3,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,11,30,92,0,92,13.4,0.11,1.9,89.8,15.1,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,12,30,80,0,80,14.6,0.11,2.1,86.91,16.8,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,13,30,68,0,68,15.7,0.11,2.2,85.44,18.2,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,14,30,91,1,92,16.5,0.11,2.1,87.39,18.6,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,15,30,60,0,60,17,0.11,1.9,90.74,18.5,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,16,30,85,15,90,17.3,0.11,1.8,95.64,18,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,17,30,28,0,28,17.2,0.11,1.7,99.64,17.3,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,18,30,0,0,0,16.9,0.11,1.7,100,16.9,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,19,30,0,0,0,16.7,0.11,1.7,100,16.7,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,20,30,0,0,0,16.6,0.11,1.7,100,16.6,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,21,30,0,0,0,16.6,0.11,1.7,100,16.6,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,22,30,0,0,0,16.6,0.11,1.5,100,16.6,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,10,23,30,0,0,0,16.5,0.11,1.3,100,16.5,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,0,30,0,0,0,16.3,0.11,1.2,100,16.3,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,1,30,0,0,0,16.2,0.11,1.3,100,16.2,981,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,2,30,0,0,0,16.4,0.11,1.5,100,16.4,981,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,3,30,0,0,0,16.5,0.11,1.8,100,16.5,981,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,4,30,0,0,0,16.5,0.11,1.8,100,16.5,981,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,5,30,0,0,0,16.3,0.11,1.7,100,16.3,981,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,6,30,0,0,0,16.1,0.11,1.7,100,16.1,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,7,30,1,0,1,15.9,0.11,1.8,99.12,16,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,8,30,8,0,8,16,0.11,2,97.9,16.3,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,9,30,46,0,46,16.2,0.11,2.1,95.62,16.9,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,10,30,38,0,38,16.6,0.11,2.2,94.54,17.5,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,11,30,91,0,91,17,0.11,2.3,92.54,18.2,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,12,30,122,0,122,17.4,0.11,2.2,91.34,18.8,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,13,30,84,0,84,17.7,0.11,2.1,91.63,19.1,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,14,30,94,0,94,17.9,0.11,1.9,93.34,19,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,15,30,50,0,50,17.8,0.11,1.5,96.54,18.4,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,16,30,43,0,43,17.4,0.11,1,100,17.4,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,17,30,8,0,8,16.5,0.11,0.8,100,16.5,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,18,30,0,0,0,16,0.11,0.7,100,16,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,19,30,0,0,0,15.7,0.11,0.8,100,15.7,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,20,30,0,0,0,15.5,0.11,0.8,100,15.5,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,21,30,0,0,0,15.2,0.11,0.8,100,15.2,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,22,30,0,0,0,14.9,0.11,0.7,100,14.9,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,11,23,30,0,0,0,14.8,0.11,0.7,100,14.8,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,0,30,0,0,0,14.7,0.11,0.6,100,14.7,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,1,30,0,0,0,14.5,0.11,0.5,100,14.5,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,2,30,0,0,0,14.2,0.11,0.6,100,14.2,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,3,30,0,0,0,13.9,0.11,0.8,100,13.9,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,4,30,0,0,0,13.1,0.11,1.2,100,13.1,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,5,30,0,0,0,11.8,0.11,1.5,100,11.8,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,6,30,0,0,0,10.5,0.11,1.7,100,10.5,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,7,30,2,0,2,9.4,0.11,1.6,97.45,9.8,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,8,30,29,0,29,8.7,0.11,1.6,90.71,10.2,991,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,9,30,86,2,87,8.6,0.11,1.6,83.45,11.3,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,10,30,132,18,142,8.7,0.11,1.6,77.66,12.5,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,11,30,266,67,308,8.9,0.11,1.6,70.85,14.1,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,12,30,246,22,261,9.7,0.11,1.5,67.3,15.7,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,13,30,277,59,316,10.4,0.11,1.5,68.03,16.3,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,14,30,137,7,141,10.7,0.11,1.4,70.62,16,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,15,30,168,19,177,10.7,0.11,1.3,73.15,15.5,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,16,30,76,1,76,10.9,0.11,1,79.61,14.4,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,17,30,20,0,20,11.6,0.11,0.8,91.51,12.9,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,18,30,0,0,0,10.9,0.11,0.7,92.64,12.1,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,19,30,0,0,0,10.4,0.11,0.8,95.13,11.2,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,20,30,0,0,0,10.1,0.11,0.7,96.15,10.7,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,21,30,0,0,0,9.9,0.11,0.7,97.25,10.3,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,22,30,0,0,0,9.7,0.11,0.6,98.38,9.9,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,12,23,30,0,0,0,9.4,0.11,0.5,98.79,9.6,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,0,30,0,0,0,9.3,0.11,0.4,99.92,9.3,996,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,1,30,0,0,0,9.2,0.11,0.5,100,9.2,996,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,2,30,0,0,0,9.2,0.11,0.6,100,9.2,996,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,3,30,0,0,0,9.3,0.11,0.8,100,9.3,996,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,4,30,0,0,0,9.5,0.11,1,100,9.5,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,5,30,0,0,0,9.6,0.11,1.4,100,9.6,998,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,6,30,0,0,0,9.3,0.11,1.8,100,9.3,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,7,30,9,20,9,8.8,0.11,2,99.88,8.8,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,8,30,76,271,133,8,0.11,2.1,96.27,8.6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,9,30,107,0,107,7.6,0.11,2.1,90.39,9.1,1001,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,10,30,147,2,148,7.5,0.11,1.9,85.63,9.8,1001,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,11,30,150,1,151,7.7,0.11,1.8,81.47,10.7,1001,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,12,30,303,66,348,8,0.11,1.6,78.19,11.7,1000,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,13,30,303,107,375,8.6,0.11,1.4,77.48,12.4,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,14,30,275,83,326,9.1,0.11,1.2,78.35,12.8,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,15,30,221,140,291,9.5,0.11,1.1,80.74,12.7,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,16,30,117,270,210,9.6,0.11,1,84.8,12.1,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,17,30,53,404,117,9.8,0.11,0.8,92.59,11,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,18,30,0,0,0,9.7,0.11,0.7,95.74,10.4,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,19,30,0,0,0,9.4,0.11,0.7,98.01,9.7,1000,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,20,30,0,0,0,8.9,0.11,0.7,100,8.9,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,21,30,0,0,0,8.3,0.11,0.7,100,8.3,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,22,30,0,0,0,8,0.11,0.7,100,8,999,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,13,23,30,0,0,0,7.8,0.11,0.7,100,7.8,998,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,0,30,0,0,0,7.6,0.11,0.7,99.42,7.7,998,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,1,30,0,0,0,7.4,0.11,0.6,100,7.4,998,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,2,30,0,0,0,7.2,0.11,0.5,99.73,7.2,998,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,3,30,0,0,0,7,0.11,0.6,99.11,7.1,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,4,30,0,0,0,6.9,0.11,0.7,98.48,7.1,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,5,30,0,0,0,6.8,0.11,0.8,98.9,7,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,6,30,0,0,0,6.8,0.11,0.8,97.9,7.1,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,7,30,3,4,3,6.9,0.11,0.8,93.75,7.8,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,8,30,26,0,26,7.4,0.11,0.9,88.63,9.2,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,9,30,84,0,84,8.4,0.11,0.9,84.9,10.8,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,10,30,214,44,238,9.5,0.11,1,82.13,12.5,997,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,11,30,270,71,315,10.8,0.11,1,80.19,14.2,996,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,12,30,317,98,384,12.1,0.11,1.1,78.96,15.7,995,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,13,30,172,3,174,13.1,0.11,1.2,78.88,16.8,994,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,14,30,148,0,148,13.6,0.11,1.3,78.14,17.5,993,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,15,30,185,31,201,13.8,0.11,1.3,78.98,17.5,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,16,30,139,127,183,14,0.11,1,86.71,16.2,991,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,17,30,46,0,46,13.9,0.11,0.6,100,13.9,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,18,30,0,0,0,12.7,0.11,0.6,100,12.7,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,19,30,0,0,0,13.2,0.11,0.7,100,13.2,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,20,30,0,0,0,13.1,0.11,0.7,100,13.1,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,21,30,0,0,0,12.8,0.11,0.7,100,12.8,992,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,22,30,0,0,0,12.6,0.11,0.7,100,12.6,991,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,14,23,30,0,0,0,12.6,0.11,0.7,100,12.6,991,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,0,30,0,0,0,12.7,0.11,0.7,100,12.7,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,1,30,0,0,0,12.7,0.11,0.7,100,12.7,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,2,30,0,0,0,12.5,0.11,0.7,100,12.5,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,3,30,0,0,0,12.7,0.11,0.7,100,12.7,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,4,30,0,0,0,12.6,0.11,0.7,100,12.6,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,5,30,0,0,0,12.5,0.11,0.7,100,12.5,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,6,30,0,0,0,12.8,0.11,0.7,100,12.8,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,7,30,5,13,5,13.2,0.11,1.1,95.13,14,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,8,30,33,0,33,14.6,0.11,1.5,91.99,15.9,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,9,30,88,0,88,16,0.11,1.9,88.01,18,990,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,10,30,149,2,150,16.9,0.11,2.2,82.71,19.9,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,11,30,192,10,198,17,0.11,2.4,76.12,21.4,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,12,30,185,5,188,17,0.11,2.4,72.54,22.2,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,13,30,128,0,128,16.9,0.11,2.4,70.86,22.5,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,14,30,127,1,128,16.9,0.11,2.3,71.37,22.3,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,15,30,138,5,141,16.9,0.11,2.1,74.6,21.6,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,16,30,95,0,95,17.1,0.11,1.5,81.86,20.3,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,17,30,22,0,22,17.3,0.11,1.1,92.47,18.5,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,18,30,0,0,0,16.7,0.11,1,94.21,17.6,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,19,30,0,0,0,16.6,0.11,1,98.53,16.8,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,20,30,0,0,0,16.6,0.11,1.1,99.74,16.6,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,21,30,0,0,0,16.3,0.11,1.2,100,16.3,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,22,30,0,0,0,15.9,0.11,1.2,100,15.9,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,15,23,30,0,0,0,15.3,0.11,1,100,15.3,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,16,0,30,0,0,0,15,0.11,0.8,100,15,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,16,1,30,0,0,0,15.3,0.11,1.1,100,15.3,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,16,2,30,0,0,0,15.9,0.11,1.5,99.4,16,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,16,3,30,0,0,0,16.2,0.11,1.6,99.53,16.3,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,16,4,30,0,0,0,16.2,0.11,1.3,100,16.2,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2,16,5,30,0,0,0,15.9,0.11,1.1,100,15.9,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
