Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,971236,-,-,-,33.93,-84.34,-5,317,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,6,30,0,0,0,16,0.12,0.8,100,16,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,7,30,8,0,8,15.5,0.12,1.1,97.69,15.9,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,8,30,42,0,42,15,0.12,1.5,94.26,15.9,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,9,30,96,0,96,13.9,0.12,1.7,88.41,15.8,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,10,30,93,2,94,12.2,0.12,1.9,81.57,15.3,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,11,30,236,13,246,11.3,0.12,2,80.71,14.6,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,12,30,323,74,383,10.9,0.12,2,81.07,14.1,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,13,30,271,25,291,10.6,0.12,2,79.25,14.1,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,14,30,303,92,370,10.2,0.12,1.9,76.04,14.4,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,15,30,259,197,379,9.7,0.12,1.9,72.34,14.6,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,16,30,175,82,212,9.1,0.12,1.8,71.43,14.2,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,17,30,91,253,155,8.9,0.12,1.6,77.02,12.8,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,18,30,16,74,19,8.6,0.12,1.4,80.26,11.9,980,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,19,30,0,0,0,8.5,0.12,1.4,86.92,10.6,981,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,20,30,0,0,0,8.2,0.12,1.6,88.52,10,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,21,30,0,0,0,7.5,0.12,1.7,88.16,9.4,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,22,30,0,0,0,6.5,0.12,1.8,87.51,8.5,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,15,23,30,0,0,0,5.5,0.12,1.8,85.97,7.7,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,0,30,0,0,0,4.7,0.12,1.7,85.26,7,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,1,30,0,0,0,4.1,0.12,1.5,85.03,6.4,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,2,30,0,0,0,3.6,0.12,1.4,85.08,5.9,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,3,30,0,0,0,3.2,0.12,1.4,85.67,5.4,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,4,30,0,0,0,2.7,0.12,1.4,86.44,4.8,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,5,30,0,0,0,2.1,0.12,1.5,86.2,4.2,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,6,30,0,0,0,1.4,0.12,1.5,83.5,3.9,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,7,30,43,4,44,0.8,0.12,1.8,77.7,4.4,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,8,30,139,114,179,0.3,0.12,1.9,68.64,5.6,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,9,30,216,308,378,-0.5,0.12,1.9,58.81,7,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,10,30,303,290,498,-0.9,0.12,1.9,51.44,8.6,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,11,30,374,118,465,-0.5,0.12,1.9,47.81,10.1,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,12,30,402,148,522,0.2,0.12,2,47.17,11,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,13,30,391,133,497,0.8,0.12,2,48.4,11.3,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,14,30,352,133,449,1.4,0.12,2,50.85,11.2,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,15,30,277,219,411,2,0.12,1.8,54.13,10.9,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,16,30,189,226,290,2.8,0.12,1.5,60.54,10.1,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,17,30,90,251,154,4.4,0.12,1,76.69,8.3,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,18,30,17,68,20,5.1,0.12,0.8,86.85,7.1,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,19,30,0,0,0,4.3,0.12,0.9,90.69,5.7,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,20,30,0,0,0,3.9,0.12,0.8,92.6,5,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,21,30,0,0,0,3.4,0.12,0.8,94.07,4.3,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,22,30,0,0,0,3.1,0.12,0.8,94.45,3.9,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,16,23,30,0,0,0,2.9,0.12,0.8,94.53,3.7,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,0,30,0,0,0,2.7,0.12,0.8,95.02,3.4,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,1,30,0,0,0,2.4,0.12,0.7,96.38,2.9,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,2,30,0,0,0,2.1,0.12,0.7,97.72,2.4,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,3,30,0,0,0,1.8,0.12,0.7,98.43,2,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,4,30,0,0,0,1.5,0.12,0.7,99.04,1.6,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,5,30,0,0,0,1.2,0.12,0.7,99.78,1.2,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,6,30,0,0,0,0.9,0.12,0.8,92.91,1.9,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,7,30,50,237,85,1.3,0.12,1,81.55,4.2,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,8,30,119,385,254,2,0.12,1.1,68.15,7.5,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,9,30,78,902,558,0.8,0.12,1.1,49.89,10.8,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,10,30,182,672,636,0.4,0.12,0.8,42.13,13,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,11,30,163,821,797,0.6,0.12,0.5,38.43,14.6,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,12,30,143,893,871,0.9,0.12,0.6,36.89,15.6,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,13,30,105,964,878,1.6,0.12,1,38.11,15.9,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,14,30,90,968,800,2.3,0.12,1.3,40.59,15.7,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,15,30,95,890,641,2.9,0.12,1.3,44.61,14.9,981,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,16,30,114,611,390,4.2,0.12,1.1,53.49,13.5,981,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,17,30,83,367,178,6.9,0.12,0.8,76.58,10.9,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,18,30,18,95,23,6.9,0.12,0.7,84.83,9.3,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,19,30,0,0,0,5.8,0.12,0.7,88.31,7.6,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,20,30,0,0,0,5.3,0.12,0.7,88.71,7,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,21,30,0,0,0,4.8,0.12,0.7,89.82,6.3,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,22,30,0,0,0,4.1,0.12,0.7,91,5.5,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,17,23,30,0,0,0,3.7,0.12,0.8,91.66,4.9,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,0,30,0,0,0,3.5,0.12,0.8,92.61,4.6,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,1,30,0,0,0,3.5,0.12,0.9,94.64,4.3,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,2,30,0,0,0,3.6,0.12,0.9,98.99,3.7,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,3,30,0,0,0,3.1,0.12,0.9,100,3.1,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,4,30,0,0,0,2.4,0.12,0.8,100,2.4,983,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,5,30,0,0,0,1.7,0.12,0.7,100,1.7,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,6,30,0,0,0,2.4,0.12,1,99.1,2.5,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,7,30,47,476,119,2.7,0.12,1.4,85.22,5,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,8,30,75,747,341,2.8,0.12,1.8,71.22,7.7,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,9,30,89,871,557,1.4,0.12,2.1,55.39,9.9,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,10,30,101,925,730,0.3,0.12,2.2,46.46,11.4,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,11,30,133,896,829,0.4,0.12,2.3,43.29,12.6,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,12,30,216,741,823,1,0.12,2.4,43.21,13.2,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,13,30,148,886,862,1.1,0.12,2.6,43.69,13.2,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,14,30,99,967,811,0.8,0.12,2.6,44.27,12.7,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,15,30,139,744,598,0.5,0.12,2.4,45.78,11.8,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,16,30,115,626,400,0.3,0.12,2,49.23,10.5,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,17,30,74,446,191,1,0.12,1.4,60.88,8.1,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,18,30,21,154,29,1.9,0.12,1,71.92,6.6,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,19,30,0,0,0,1.4,0.12,0.9,79.43,4.7,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,20,30,0,0,0,1.2,0.12,0.9,82.71,3.9,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,21,30,0,0,0,1,0.12,0.8,84.95,3.3,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,22,30,0,0,0,0.7,0.12,0.8,85.66,2.9,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,18,23,30,0,0,0,0.5,0.12,0.8,86.35,2.5,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,0,30,0,0,0,0.3,0.12,0.7,87.98,2.1,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,1,30,0,0,0,0.2,0.12,0.7,89.82,1.7,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,2,30,0,0,0,0.1,0.12,0.7,90.83,1.4,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,3,30,0,0,0,-0.1,0.12,0.7,91.78,1.1,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,4,30,0,0,0,-0.3,0.12,0.7,93.34,0.7,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,5,30,0,0,0,-0.4,0.12,0.7,94.84,0.3,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,6,30,0,0,0,-0.6,0.12,0.9,88.97,1,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,7,30,43,423,110,-0.1,0.12,1.4,78.91,3.2,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,8,30,81,681,327,-0.4,0.12,2.2,64.02,5.9,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,9,30,86,896,571,-1.6,0.12,2.5,51.08,7.9,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,10,30,97,944,743,-1.3,0.12,2.2,46.6,9.6,989,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,11,30,183,783,794,-0.5,0.12,1.8,44.82,11,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,12,30,279,596,770,0.2,0.12,1.5,43.62,12.2,988,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,13,30,257,633,769,0.6,0.12,1.3,43.14,12.8,987,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,14,30,224,632,692,0.7,0.12,1.2,42.73,13.1,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,15,30,101,892,654,0.8,0.12,1.1,43.73,12.8,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,16,30,86,812,458,1.1,0.12,0.9,47.12,12,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,17,30,64,656,237,3.4,0.12,0.8,63.25,10.1,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,18,30,24,228,37,3.1,0.12,0.9,68.09,8.7,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,19,30,0,0,0,1.3,0.12,1.1,69.28,6.5,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,20,30,0,0,0,1.3,0.12,1.1,76.28,5.1,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,21,30,0,0,0,1.3,0.12,1,83.14,3.9,986,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,22,30,0,0,0,1.1,0.12,0.9,88.69,2.8,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,19,23,30,0,0,0,0.8,0.12,0.8,92.5,1.9,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,0,30,0,0,0,0.6,0.12,0.7,95.56,1.2,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,1,30,0,0,0,0.3,0.12,0.7,97.9,0.6,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,2,30,0,0,0,0,0.12,0.7,98.79,0.2,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,3,30,0,0,0,-0.3,0.12,0.7,99.54,-0.2,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,4,30,0,0,0,-0.6,0.12,0.7,99.62,-0.5,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,5,30,0,0,0,-0.7,0.12,0.7,98.98,-0.6,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,6,30,0,0,0,-0.8,0.12,0.9,88.34,0.9,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,7,30,51,490,130,0.4,0.12,1,76.82,4.1,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,8,30,78,753,354,1.6,0.12,1.1,65.38,7.7,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,9,30,93,873,570,1.3,0.12,1.2,52.4,10.7,985,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,10,30,102,937,748,1.4,0.12,1,46.25,12.6,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,11,30,109,967,868,1.6,0.12,0.9,42.66,14.1,984,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,12,30,109,975,916,1.9,0.12,0.7,40.54,15.2,982,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,13,30,109,970,898,2.1,0.12,0.5,39.45,15.9,981,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,14,30,107,946,810,2.3,0.12,0.4,39.56,16.1,980,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,15,30,100,891,656,2.6,0.12,0.3,41.3,15.7,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,16,30,89,801,458,3.2,0.12,0.4,45.13,15,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,17,30,68,624,235,5.1,0.12,0.6,57.97,13.2,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,18,30,24,200,36,4.4,0.12,0.8,60.62,11.8,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,19,30,0,0,0,2.7,0.12,1.1,62.76,9.5,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,20,30,0,0,0,2.5,0.12,1.1,65.82,8.5,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,21,30,0,0,0,2,0.12,1.1,67.36,7.7,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,22,30,0,0,0,2,0.12,1.1,71.3,6.8,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,20,23,30,0,0,0,2.8,0.12,0.9,79.58,6.1,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,0,30,0,0,0,3.2,0.12,0.8,84.89,5.5,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,1,30,0,0,0,3.2,0.12,0.7,87.37,5.1,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,2,30,0,0,0,3.2,0.12,0.6,89.62,4.8,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,3,30,0,0,0,3.2,0.12,0.6,90.84,4.6,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,4,30,0,0,0,3.2,0.12,0.7,93.23,4.2,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,5,30,0,0,0,2.9,0.12,0.7,95.36,3.6,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,6,30,0,0,0,2.9,0.12,0.9,89.86,4.4,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,7,30,20,0,20,4.5,0.12,1.3,84.21,7,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,8,30,139,386,282,5.9,0.12,1.7,77.96,9.6,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,9,30,168,647,524,7,0.12,2.1,73.15,11.7,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,10,30,193,719,692,7,0.12,2.3,67.59,12.9,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,11,30,259,600,732,7.1,0.12,2.5,66.46,13.2,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,12,30,223,288,462,6.9,0.12,2.7,65.36,13.3,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,13,30,236,22,254,6.7,0.12,2.8,62.88,13.6,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,14,30,302,346,560,6.1,0.12,2.8,59.73,13.8,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,15,30,141,744,607,5.8,0.12,2.6,59.01,13.7,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,16,30,130,442,335,6,0.12,2.2,62.28,13,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,17,30,71,19,76,6.7,0.12,1.6,72.93,11.4,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,18,30,25,224,38,7.1,0.12,1.2,80.69,10.3,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,19,30,0,0,0,7,0.12,1.5,85.08,9.4,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,20,30,0,0,0,7.2,0.12,1.9,88.25,9,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,21,30,0,0,0,6.3,0.12,2,91.09,7.7,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,22,30,0,0,0,4.7,0.12,1.8,90.83,6.1,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,21,23,30,0,0,0,3.4,0.12,1.5,90.8,4.8,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,0,30,0,0,0,2.8,0.12,1.2,91.8,4,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,1,30,0,0,0,2.5,0.12,1,93.7,3.4,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,2,30,0,0,0,2.3,0.12,0.9,96.58,2.8,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,3,30,0,0,0,2.1,0.12,0.8,100,2.1,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,4,30,0,0,0,1.5,0.12,0.8,100,1.5,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,5,30,0,0,0,1.2,0.12,0.8,100,1.2,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,6,30,0,0,0,1.7,0.12,1.1,97.67,2,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,7,30,50,532,141,1.9,0.12,1.8,84.95,4.2,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,8,30,74,790,371,2.2,0.12,2.2,71.86,6.9,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,9,30,86,906,589,2.6,0.12,2.4,61.98,9.5,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,10,30,92,964,765,3.1,0.12,2.4,55.53,11.7,979,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,11,30,99,985,880,3.6,0.12,2.5,51.27,13.5,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,12,30,104,991,932,4.3,0.12,2.6,49.58,14.7,978,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,13,30,106,982,912,4.8,0.12,2.6,48.94,15.5,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,14,30,105,956,822,5.3,0.12,2.6,49.88,15.7,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,15,30,99,901,666,5.8,0.12,2.5,52.44,15.5,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,16,30,86,816,467,6.4,0.12,2.1,58.02,14.6,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,17,30,65,656,244,7.4,0.12,1.6,70.63,12.6,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,3,22,18,30,26,233,41,7.5,0.12,1.3,78.12,11.2,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
